team1,team2,team1_score,team2_score,team1_raids_total,team2_raids_total,team1_tackle_total,team2_tackle_total,team1_tackles_unsuccessful,team2_tackles_unsuccessful,team1_raids_unsuccessful,team2_raids_unsuccessful,team1_super_raids,team2_super_raids,team1_super_tackles,team2_super_tackles,toss_winner,toss_selection,home_team_id,home_team_name,winner
Patna Pirates,Puneri Paltan,42,47,46,45,25,37,20,25,12,5,2,1,1,0,7,Choice of court :Left,,,Puneri Paltan
U.P. Yoddha,Jaipur Pink Panthers,22,24,41,42,17,16,12,8,8,8,0,1,2,0,30,Choice of court :Right,30,U.P. Yoddha,Jaipur Pink Panthers
Gujarat Fortunegiants,Puneri Paltan,35,21,47,46,24,21,7,12,9,17,0,0,0,1,7,Choice of court :Left,,,Gujarat Fortunegiants
U.P. Yoddha,Bengal Warriors,31,32,46,47,22,21,13,11,12,9,1,0,1,0,30,Choice of court :Right,30,U.P. Yoddha,Bengal Warriors
Haryana Steelers,Dabang Delhi K.C.,27,25,48,47,20,21,12,13,8,9,0,0,0,1,2,Choice of court :Left,,,Haryana Steelers
U.P. Yoddha,Tamil Thalaivas,33,33,51,50,25,29,16,16,13,9,1,0,1,1,29,Choice of court :Left,30,U.P. Yoddha,Match Tied
U.P. Yoddha,Telugu Titans,25,23,46,47,17,23,8,12,12,11,0,0,1,0,30,Choice of court :Right,30,U.P. Yoddha,U.P. Yoddha
Jaipur Pink Panthers,Puneri Paltan,48,22,39,41,26,30,12,24,6,15,,,,,7,Choice of court :Left,7,Puneri Paltan,Jaipur Pink Panthers
U Mumba,Jaipur Pink Panthers,36,39,41,41,29,21,19,10,13,11,1,2,3,0,5,Choice of court :Left,5,U Mumba,Jaipur Pink Panthers
Bengal Warriors,Patna Pirates,36,36,48,49,25,25,15,13,13,10,0,1,1,1,6,Choice of court :Right,,,Match Tied
Patna Pirates,Tamil Thalaivas,35,24,46,45,21,27,9,18,10,12,1,0,1,0,6,Choice of court :Left,,,Patna Pirates
U Mumba,Puneri Paltan,24,26,43,43,20,19,12,11,10,9,0,0,0,0,7,Choice of court :Right,5,U Mumba,Puneri Paltan
Bengal Warriors,Bengaluru Bulls,32,26,43,42,19,24,10,14,10,10,1,1,2,0,4,Choice of court :Left,,,Bengal Warriors
U Mumba,Dabang Delhi K.C.,32,33,46,45,23,26,18,16,10,6,0,0,0,0,5,Choice of court :Left,5,U Mumba,Dabang Delhi K.C.
Bengaluru Bulls,U.P. Yoddha,64,24,43,43,25,35,10,31,5,15,1,0,1,0,30,Choice of court :Left,,,Bengaluru Bulls
U Mumba,Gujarat Fortunegiants,23,45,44,45,27,19,21,6,16,6,0,1,5,0,5,Choice of court :Left,,,Gujarat Fortunegiants
U Mumba,Haryana Steelers,38,32,47,46,27,22,17,15,8,11,1,0,4,0,5,Choice of court :Left,5,U Mumba,U Mumba
Telugu Titans,Tamil Thalaivas,33,28,50,51,25,15,12,7,10,13,0,0,3,0,29,Choice of court :Right,,,Telugu Titans
Dabang Delhi K.C.,U Mumba,34,22,38,38,23,22,13,18,7,10,,,,,5,Choice of court :Right,,,Dabang Delhi
U Mumba,Jaipur Pink Panthers,36,32,45,44,24,20,18,15,5,6,0,1,1,0,3,Choice of court :Right,5,U Mumba,U Mumba
Bengal Warriors,Patna Pirates,41,38,49,49,27,24,19,16,10,10,0,0,1,1,6,Choice of court :Left,4,Bengal Warriors,Bengal Warriors
Gujarat Fortunegiants,Haryana Steelers,36,42,46,46,30,29,22,20,10,9,0,1,0,2,28,Choice of court :Left,,,Haryana Steelers
Bengal Warriors,U.P. Yoddha,26,26,44,45,20,17,11,13,6,9,0,1,0,1,30,Choice of court :Left,4,Bengal Warriors,Match Tied
Gujarat Fortunegiants,Jaipur Pink Panthers,25,31,43,43,19,21,12,10,14,9,0,0,2,0,31,Choice of court :Right,,,Jaipur Pink Panthers
Bengal Warriors,Tamil Thalaivas,29,25,47,46,19,19,10,10,9,10,1,0,0,1,4,Choice of court :Right,4,Bengal Warriors,Bengal Warriors
Patna Pirates,Jaipur Pink Panthers,47,21,44,43,17,34,9,29,6,9,2,0,0,0,6,Choice of court :Right,,,Patna Pirates
Bengal Warriors,Haryana Steelers,29,36,44,43,21,25,16,17,12,5,1,1,0,0,28,Choice of court :Left,4,Bengal Warriors,Haryana Steelers
Dabang Delhi K.C.,Bengaluru Bulls,38,30,45,44,22,27,16,23,4,7,0,0,0,1,1,Choice of court :Left,,,Dabang Delhi K.C.
Bengal Warriors,U Mumba,31,37,47,47,23,24,18,14,10,7,0,1,0,1,4,Choice of court :Right,4,Bengal Warriors,U Mumba
Patna Pirates,Puneri Paltan,34,29,42,41,20,23,13,18,7,8,,,,,7,Choice of court :Left,7,Puneri Paltan,Patna Pirates
Telugu Titans,Puneri Paltan,37,42,44,45,25,30,16,16,16,10,3,0,1,1,7,Choice of court :Left,,,Puneri Paltan
Bengal Warriors,Dabang Delhi K.C.,31,31,44,45,24,20,16,14,6,8,0,1,0,0,2,Choice of court :Left,4,Bengal Warriors,Match Tied
Haryana Steelers,Patna Pirates,41,41,49,48,29,25,16,15,10,14,0,2,0,1,6,Choice of court :Right,28,Haryana Steelers,Match Tied
Gujarat Fortunegiants,U.P. Yoddha,30,30,43,44,22,23,12,11,12,10,0,2,1,1,31,Choice of court :Left,,,Match Tied
Patna Pirates,U Mumba,41,51,46,46,36,31,30,22,10,6,1,0,0,1,6,Choice of court :Left,,,U Mumba
Haryana Steelers,Bengaluru Bulls,38,31,43,44,26,26,17,21,5,9,3,0,0,1,1,Choice of court :Right,28,Haryana Steelers,Haryana Steelers
Bengaluru Bulls,Puneri Paltan,24,20,43,42,20,15,6,5,12,14,0,0,1,1,7,Choice of court :Right,,,Bengaluru Bulls
Haryana Steelers,Telugu Titans,19,37,47,47,18,22,15,9,15,5,0,0,1,0,8,Choice of court :Left,28,Haryana Steelers,Telugu Titans
Bengal Warriors,Telugu Titans,32,31,45,44,16,23,13,15,10,5,0,1,2,0,4,Choice of court :Left,,,Bengal Warriors
Haryana Steelers,Dabang Delhi K.C.,27,24,43,43,19,19,10,13,8,10,1,0,1,0,28,Choice of court :Left,28,Haryana Steelers,Haryana Steelers
Bengaluru Bulls,Telugu Titans,28,28,43,41,22,21,15,14,7,7,,,,,1,Choice of court :Left,8,Telugu Titans,Match Drawn
Tamil Thalaivas,U.P. Yoddha,34,33,47,48,24,26,14,17,9,10,2,1,0,0,30,Choice of court :Right,,,Tamil Thalaivas
Haryana Steelers,Puneri Paltan,22,38,45,46,25,18,21,10,10,4,0,1,4,0,7,Choice of court :Right,28,Haryana Steelers,Puneri Paltan
Haryana Steelers,Jaipur Pink Panthers,27,27,48,47,26,17,17,12,5,9,0,1,0,1,28,Choice of court :Left,28,Haryana Steelers,Match Tied
Patna Pirates,Telugu Titans,46,30,45,44,21,32,9,24,10,13,1,0,0,0,6,Choice of court :Left,6,Patna Pirates,Patna Pirates
U Mumba,Gujarat Fortunegiants,28,39,44,44,25,24,19,13,11,8,1,1,1,2,5,Choice of court :Left,,,Gujarat Fortunegiants
Bengaluru Bulls,Telugu Titans,26,26,42,41,14,20,5,12,9,9,0,0,0,5,1,Choice of court :Left,,,Match Tied
Patna Pirates,U.P. Yoddha,45,42,45,44,29,30,21,22,11,9,1,1,0,0,6,Choice of court :Left,6,Patna Pirates,Patna Pirates
Jaipur Pink Panthers,Dabang Delhi K.C.,36,25,45,45,21,24,10,15,9,13,2,0,2,0,3,Choice of court :Left,,,Jaipur Pink Panthers
Patna Pirates,Bengal Warriors,37,37,44,45,26,24,17,18,6,10,0,0,0,1,6,Choice of court :Left,6,Patna Pirates,Match Tied
Puneri Paltan,Haryana Steelers,37,25,46,45,27,23,11,15,8,16,0,0,1,1,28,Choice of court :Right,,,Puneri Paltan
Jaipur Pink Panthers,Bengal Warriors,41,31,42,36,28,26,18,18,10,10,,,,,4,Choice of court :Left,,,Jaipur Pink Panthers
Patna Pirates,Bengaluru Bulls,36,32,47,47,24,23,17,19,6,9,1,0,0,1,6,Choice of court :Left,6,Patna Pirates,Patna Pirates
Patna Pirates,Tamil Thalaivas,41,39,47,48,25,28,17,19,9,10,1,0,0,1,6,Choice of court :Left,6,Patna Pirates,Patna Pirates
Jaipur Pink Panthers,Haryana Steelers,26,30,43,43,18,26,10,13,13,8,2,1,0,2,3,Choice of court :Left,,,Haryana Steelers
Patna Pirates,U.P. Yoddha,41,46,44,45,30,27,26,19,9,5,3,2,2,0,30,Choice of court :Right,6,Patna Pirates,U.P. Yoddha
Dabang Delhi K.C.,U Mumba,28,30,44,44,23,19,15,11,9,8,1,0,0,0,5,Choice of court :Left,2,Dabang Delhi K.C.,U Mumba
Bengaluru Bulls,Bengal Warriors,29,33,44,44,22,26,12,14,12,10,0,1,1,0,4,Choice of court :Left,,,Bengal Warriors
Dabang Delhi K.C.,Puneri Paltan,29,34,43,43,24,22,16,13,9,9,0,1,0,2,7,Choice of court :Left,2,Dabang Delhi K.C.,Puneri Paltan
Bengal Warriors,Tamil Thalaivas,32,33,46,46,19,27,13,15,13,7,1,0,1,3,29,Choice of court :Left,,,Tamil Thalaivas
Dabang Delhi K.C.,Haryana Steelers,24,42,44,44,22,23,15,6,19,8,0,0,2,1,2,Choice of court :Right,2,Dabang Delhi K.C.,Haryana Steelers
Gujarat Fortunegiants,Tamil Thalaivas,34,35,45,45,29,25,20,17,8,9,0,1,0,0,31,Choice of court :Right,,,Tamil Thalaivas
Jaipur Pink Panthers,Patna Pirates,28,51,35,37,29,29,24,14,16,7,,,,,3,Choice of court :Right,,,Patna Pirates
Dabang Delhi K.C.,Patna Pirates,34,36,45,45,22,24,13,14,10,10,0,1,3,1,6,Choice of court :Left,2,Dabang Delhi K.C.,Patna Pirates
Telugu Titans,Jaipur Pink Panthers,41,34,45,45,34,23,23,20,4,11,0,0,0,0,3,Choice of court :Right,,,Telugu Titans
Dabang Delhi K.C.,U.P. Yoddha,16,45,42,43,25,22,20,9,14,5,0,1,0,0,2,Choice of court :Right,2,Dabang Delhi K.C.,U.P. Yoddha
Bengaluru Bulls,U Mumba,30,42,43,42,24,24,18,12,13,7,0,2,0,1,1,Choice of court :Right,,,U Mumba
Dabang Delhi K.C.,Telugu Titans,22,44,46,47,30,18,21,6,12,9,0,1,0,0,2,Choice of court :Left,2,Dabang Delhi K.C.,Telugu Titans
Tamil Thalaivas,Puneri Paltan,20,33,43,44,19,19,12,8,13,7,0,1,2,1,29,Choice of court :Left,29,Tamil Thalaivas,Puneri Paltan
Gujarat Fortunegiants,Patna Pirates,30,29,47,47,22,20,9,11,12,13,1,0,1,4,6,Choice of court :Right,,,Gujarat Fortunegiants
Puneri Paltan,U.P. Yoddha,34,33,40,40,24,28,15,19,9,9,3,1,0,1,7,Choice of court :Left,,,Puneri Paltan
Tamil Thalaivas,Jaipur Pink Panthers,26,27,46,46,20,17,14,9,9,8,0,0,2,0,3,Choice of court :Right,29,Tamil Thalaivas,Jaipur Pink Panthers
Jaipur Pink Panthers,Bengal Warriors,31,32,47,47,23,22,16,15,7,7,1,0,0,0,4,Choice of court :Right,,,Bengal Warriors
U Mumba,Telugu Titans,42,42,44,41,33,23,29,20,5,5,,,,,5,Choice of court :Left,8,Telugu Titans,Telugu Titans
Tamil Thalaivas,U Mumba,30,33,46,46,22,24,15,17,7,7,0,0,0,2,5,Choice of court :Right,29,Tamil Thalaivas,U Mumba
Dabang Delhi K.C.,Gujarat Fortunegiants,22,42,43,42,27,18,23,10,11,4,0,0,0,0,2,Choice of court :Left,,,Gujarat Fortunegiants
Tamil Thalaivas,Telugu Titans,37,58,48,49,31,28,28,18,12,4,1,2,0,1,29,Choice of court :Left,29,Tamil Thalaivas,Telugu Titans
U Mumba,Haryana Steelers,30,41,45,45,24,26,21,15,13,4,1,0,0,0,5,Choice of court :Left,,,Haryana Steelers
Tamil Thalaivas,U.P. Yoddha,33,37,47,47,26,24,19,19,7,8,0,1,0,1,30,Choice of court :Right,29,Tamil Thalaivas,U.P. Yoddha
Tamil Thalaivas,Bengaluru Bulls,35,45,46,47,26,29,20,18,13,7,0,0,1,0,29,Choice of court :Right,29,Tamil Thalaivas,Bengaluru Bulls
Jaipur Pink Panthers,Gujarat Fortunegiants,23,29,45,46,19,21,13,10,12,8,0,0,2,0,3,Choice of court :Left,3,Jaipur Pink Panthers,Gujarat Fortunegiants
Puneri Paltan,Bengal Warriors,19,25,44,44,18,18,8,6,13,11,0,0,0,1,4,Choice of court :Right,,,Bengal Warriors
Haryana Steelers,Telugu Titans,32,30,46,46,19,25,18,20,5,4,1,0,0,0,8,Choice of court :Right,,,Haryana Steelers
Jaipur Pink Panthers,U Mumba,36,32,43,44,22,27,10,16,14,12,0,0,0,0,5,Choice of court :Right,3,Jaipur Pink Panthers,Jaipur Pink Panthers
Bengal Warriors,U Mumba,24,35,39,39,25,24,18,15,10,8,,,,,4,Choice of court :Left,5,U Mumba,U Mumba
Bengal Warriors,Patna Pirates,29,27,39,41,24,23,15,16,8,10,,,,,6,Choice of court :Right,,,Bengal Warriors
Gujarat Fortunegiants,Patna Pirates,33,29,43,43,24,18,10,9,10,14,1,0,1,1,31,Choice of court :Left,,,Gujarat Fortunegiants
Jaipur Pink Panthers,Puneri Paltan,30,38,43,44,17,29,12,13,16,7,0,0,2,2,7,Choice of court :Right,3,Jaipur Pink Panthers,Puneri Paltan
U Mumba,Tamil Thalaivas,35,38,46,47,25,24,16,12,12,10,1,0,2,0,29,Choice of court :Right,,,Tamil Thalaivas
Jaipur Pink Panthers,Dabang Delhi K.C.,34,35,46,46,22,24,15,17,11,8,2,0,1,2,3,Choice of court :Left,3,Jaipur Pink Panthers,Dabang Delhi K.C.
Dabang Delhi K.C.,Bengaluru Bulls,32,35,43,44,24,20,18,14,8,6,1,0,0,1,1,Choice of court :Right,,,Bengaluru Bulls
Jaipur Pink Panthers,Haryana Steelers,27,37,46,46,26,21,19,9,12,9,0,1,0,1,3,Choice of court :Left,3,Jaipur Pink Panthers,Haryana Steelers
Jaipur Pink Panthers,U.P. Yoddha,32,53,44,43,31,30,26,21,11,7,0,3,0,0,3,Choice of court :Left,3,Jaipur Pink Panthers,U.P. Yoddha
Puneri Paltan,Gujarat Fortunegiants,20,44,42,43,23,24,20,9,15,5,0,2,1,0,7,Choice of court :Right,7,Puneri Paltan,Gujarat Fortunegiants
Bengal Warriors,Tamil Thalaivas,34,30,46,47,26,22,16,17,5,10,1,1,0,0,4,Choice of court :Right,,,Bengal Warriors
Tamil Thalaivas,Patna Pirates,40,37,46,46,28,26,17,21,5,11,0,0,0,1,6,Choice of court :Left,,,Tamil Thalaivas
Puneri Paltan,Telugu Titans,23,58,40,38,32,28,31,16,14,1,,,,,8,Choice of court :Right,8,Telugu Titans,Telugu Titans
Puneri Paltan,U Mumba,43,24,41,41,25,27,13,21,7,12,0,0,1,0,7,Choice of court :Right,7,Puneri Paltan,Puneri Paltan
Bengaluru Bulls,U.P. Yoddha,38,32,44,44,27,18,14,11,9,13,0,0,2,1,30,Choice of court :Left,,,Bengaluru Bulls
Puneri Paltan,Dabang Delhi K.C.,34,31,45,45,20,27,15,18,10,7,2,0,1,0,2,Choice of court :Left,7,Puneri Paltan,Puneri Paltan
Puneri Paltan,Haryana Steelers,27,31,43,43,18,24,11,12,13,8,1,1,2,0,28,Choice of court :Left,7,Puneri Paltan,Haryana Steelers
Patna Pirates,Bengaluru Bulls,29,29,43,42,23,25,15,16,9,8,0,0,2,0,6,Choice of court :Right,,,Match Tied
Puneri Paltan,Jaipur Pink Panthers,38,15,45,46,25,20,7,13,7,18,0,0,0,0,3,Choice of court :Left,7,Puneri Paltan,Puneri Paltan
Telugu Titans,Bengal Warriors,37,37,46,46,25,22,15,14,10,10,0,0,1,0,8,Choice of court :Right,,,Match Tied
Puneri Paltan,Gujarat Fortunegiants,22,23,43,43,23,14,12,6,9,11,0,0,0,1,7,Choice of court :Right,7,Puneri Paltan,Gujarat Fortunegiants
Puneri Paltan,U.P. Yoddha,40,38,42,43,33,22,18,14,10,16,0,1,2,0,30,Choice of court :Left,,,Puneri Paltan
Patna Pirates,Haryana Steelers,69,30,46,46,29,42,15,39,3,14,3,0,0,0,28,Choice of court :Left,,,Patna Pirates
Dabang Delhi K.C.,Telugu Titans,26,42,40,39,30,23,24,13,13,6,,,,,2,Choice of court :Left,8,Telugu Titans,Telugu Titans
Gujarat Fortunegiants,Bengal Warriors,42,17,47,47,20,23,6,18,6,15,0,0,0,2,31,Choice of court :Right,,,Gujarat Fortunegiants
Puneri Paltan,Patna Pirates,32,42,42,42,33,18,22,11,9,11,0,1,0,1,6,Choice of court :Left,,,Patna Pirates
Bengal Warriors,Patna Pirates,44,47,48,49,30,28,24,18,11,6,2,1,0,0,6,Choice of court :Right,,,Patna Pirates
Gujarat Fortunegiants,Patna Pirates,38,55,45,45,29,30,24,18,13,6,1,3,0,1,31,Choice of court :Left,,,Patna Pirates
Bengaluru Bulls,Jaipur Pink Panthers,29,35,38,39,28,22,18,13,10,10,,,,,1,Choice of court :Right,3,Jaipur Pink Panthers,Jaipur Pink Panthers
Bengal Warriors,Patna Pirates,28,36,40,40,26,22,20,12,10,8,,,,,6,Choice of court :Right,,,Patna Pirates
Jaipur Pink Panthers,U Mumba,30,31,40,41,27,24,17,17,7,11,,,,,3,Choice of court :Left,3,Jaipur Pink Panthers,Match Drawn
Bengal Warriors,Telugu Titans,34,33,42,43,31,22,19,14,8,12,,,,,8,Choice of court :Left,,,Match Drawn
Dabang Delhi K.C.,Jaipur Pink Panthers,30,39,38,39,29,25,20,15,12,10,,,,,2,Choice of court :Right,3,Jaipur Pink Panthers,Jaipur Pink Panthers
Patna Pirates,Telugu Titans,26,28,40,42,26,16,19,11,8,8,,,,,8,Choice of court :Right,,,Telugu Titans
Jaipur Pink Panthers,Puneri Paltan,30,21,39,39,18,24,7,14,11,13,,,,,7,Choice of court :Right,3,Jaipur Pink Panthers,Jaipur Pink Panthers
Dabang Delhi K.C.,Puneri Paltan,35,31,40,39,27,23,17,18,5,10,,,,,7,Choice of court :Right,0,TBC,Dabang Delhi
Bengaluru Bulls,Bengal Warriors,33,23,37,37,22,22,8,14,9,16,,,,,1,Choice of court :Left,1,Bengaluru Bulls,Bengaluru Bulls
Dabang Delhi K.C.,U Mumba,29,37,40,39,25,25,14,13,12,12,,,,,5,Choice of court :Left,,,U Mumba
Dabang Delhi K.C.,Puneri Paltan,44,22,40,41,27,23,14,20,3,13,,,,,2,Choice of court :Left,,,Dabang Delhi
Bengaluru Bulls,Patna Pirates,28,33,44,44,20,26,14,17,9,9,,,,,6,Choice of court :Right,1,Bengaluru Bulls,Patna Pirates
Bengaluru Bulls,Telugu Titans,26,25,41,41,24,19,12,9,11,12,,,,,1,Choice of court :Right,1,Bengaluru Bulls,Bengaluru Bulls
U Mumba,Puneri Paltan,36,35,40,42,25,28,12,16,12,13,,,,,7,Choice of court :Left,,,U Mumba
Bengaluru Bulls,Jaipur Pink Panthers,30,29,42,44,21,27,15,18,9,6,,,,,1,Choice of court :Right,1,Bengaluru Bulls,Bengaluru Bulls
India,Pakistan,36,20,43,43,19,21,7,14,7,14,0,1,0,3,12,Choice of court :Left,,,India
Iran,Republic of Korea,35,20,43,43,21,19,8,14,6,14,0,0,0,0,13,Choice of court :Right,,,Iran
Iran,Argentina,54,24,41,41,24,32,12,27,6,12,1,0,0,0,18,Choice of court :Left,,,Iran
India,Kenya,48,19,41,42,19,27,10,22,5,13,2,0,0,1,22,Choice of court :Right,,,India
Republic of Korea,Argentina,72,16,46,45,21,42,6,38,5,17,2,0,0,0,17,Choice of court :Right,,,Republic of Korea
Pakistan,Kenya,43,21,41,41,28,23,14,19,5,14,0,1,0,0,167,Choice of court :Left,,,Pakistan
Iran,Republic of Korea,31,27,44,43,21,17,12,10,9,10,0,1,0,0,18,Choice of court :Left,,,Iran
Jaipur Pink Panthers,Patna Pirates,36,17,39,40,22,20,9,15,6,15,,,,,3,Choice of court :Right,,,Jaipur Pink Panthers
India,Pakistan,41,17,41,41,14,26,5,20,6,10,1,0,0,2,12,Choice of court :Left,,,India
Iran,Argentina,57,27,44,45,24,36,13,30,7,12,2,0,0,0,17,Choice of court :Right,,,Iran
India,Kenya,50,15,43,42,17,22,8,19,3,12,1,1,0,0,12,Choice of court :Left,,,India
Republic of Korea,Argentina,54,25,41,41,26,31,16,27,4,10,0,2,1,4,13,Choice of court :Left,,,Republic of Korea
Pakistan,Kenya,42,20,43,42,23,23,11,19,4,13,0,1,1,2,22,Choice of court :Right,,,Pakistan
Iran,Pakistan,40,21,42,42,18,22,9,19,5,10,2,1,0,0,18,Choice of court :Left,18,Iran,Iran
India,Republic of Korea,36,20,42,43,20,21,9,16,6,11,0,1,0,0,12,Choice of court :Left,,,India
Iran,India,26,44,43,42,26,27,20,12,15,6,1,0,2,3,12,Choice of court :Left,18,Iran,India
Bengaluru Bulls,U Mumba,22,26,39,39,15,21,6,9,13,9,,,,,5,Choice of court :Right,,,U Mumba
India,Sri Lanka,44,28,44,42,13,30,2,19,11,15,0,0,0,6,172,Choice of court :Left,,,India
Bengaluru Bulls,Patna Pirates,22,29,44,44,18,26,8,8,18,10,,,,,6,Choice of court :Left,,,Patna Pirates
India,Thailand,49,30,43,44,23,35,12,24,11,15,2,1,0,0,19,Choice of court :Left,,,India
U Mumba,Telugu Titans,34,35,44,43,31,17,22,10,7,10,,,,,8,Choice of court :Left,5,U Mumba,Match Drawn
Jaipur Pink Panthers,U Mumba,34,22,39,40,26,21,15,17,6,12,,,,,5,Choice of court :Right,,,Jaipur Pink Panthers
Iran,India,27,18,38,38,20,12,7,5,10,14,0,0,5,0,18,Choice of court :Right,,,Iran
Republic of Korea,Iran,16,26,36,34,17,11,13,6,8,4,0,1,0,0,18,Choice of court :Right,,,Iran
U Mumba,Jaipur Pink Panthers,29,28,41,40,18,19,7,8,12,13,,,,,3,Choice of court :Left,,,U Mumba
India Women,Indonesia Women,54,22,34,33,19,30,7,24,6,13,0,0,0,3,173,Choice of court :Right,,,India Women
India Women,Chinese Taipei Women,27,14,32,31,9,17,3,13,4,8,0,0,0,2,181,Choice of court :Left,,,India Women
India Women,Iran Women,24,27,34,34,18,20,12,10,10,6,1,0,0,0,173,Choice of court :Right,,,Iran Women
Tamil Thalaivas,Patna Pirates,42,26,40,40,29,23,19,21,2,10,1,0,1,0,6,Choice of court :Right,29,Tamil Thalaivas,Tamil Thalaivas
Puneri Paltan,U Mumba,32,32,44,43,28,24,18,15,10,10,0,1,1,0,7,Choice of court :Left,,,Match Tied
Puneri Paltan,Haryana Steelers,34,22,42,42,17,22,8,13,10,11,0,0,0,1,7,Choice of court :Left,,,Puneri Paltan
Tamil Thalaivas,U.P. Yoddha,32,37,44,45,18,24,13,14,11,5,0,0,0,0,30,Choice of court :Right,29,Tamil Thalaivas,U.P. Yoddha
Dabang Delhi K.C.,Gujarat Fortunegiants,32,32,45,45,22,23,12,14,11,11,0,0,0,2,2,Choice of court :Left,,,Match Tied
Bengaluru Bulls,Bengal Warriors,33,25,42,44,17,23,7,15,10,12,,,,,1,Choice of court :Right,,,Bengaluru Bulls
Tamil Thalaivas,Telugu Titans,28,33,44,43,24,26,14,12,14,10,0,0,1,0,8,Choice of court :Right,29,Tamil Thalaivas,Telugu Titans
U Mumba,Jaipur Pink Panthers,39,32,43,43,20,25,11,16,10,11,0,1,1,2,3,Choice of court :Right,,,U Mumba
Tamil Thalaivas,Bengaluru Bulls,37,48,44,44,30,30,25,20,11,5,0,3,0,2,1,Choice of court :Right,29,Tamil Thalaivas,Bengaluru Bulls
Jaipur Pink Panthers,Dabang Delhi K.C.,29,40,42,43,29,20,22,14,7,7,0,1,0,2,2,Choice of court :Right,,,Dabang Delhi K.C.
Tamil Thalaivas,Bengal Warriors,27,36,41,41,23,22,17,12,11,6,0,1,2,0,4,Choice of court :Right,29,Tamil Thalaivas,Bengal Warriors
Bengaluru Bulls,U.P. Yoddha,37,27,41,40,17,28,5,16,13,12,0,0,1,0,1,Choice of court :Right,1,Bengaluru Bulls,Bengaluru Bulls
